name,email,password,role,zipcode,address,addressDetail
보호소04799,user04799@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 백제고분 200,16층 153호
봉사자04800,user04800@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 양재천 39,18층 473호
보호소04801,user04801@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 도산대 128,17층 684호
관리자04802,user04802@test.com,test1234,ADMIN,16444,경기도 수원시 가락 128,14층 858호
봉사자04803,user04803@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 압구정 186,19층 631호
봉사자04804,user04804@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 오금 67,1층 381호
보호소04805,user04805@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 역삼 27,8층 107호
보호소04806,user04806@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 오금 94,11층 558호
보호소04807,user04807@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 오금 181,8층 215호
봉사자04808,user04808@test.com,test1234,VOLUNTEER,16827,경기도 용인시 가락 158,2층 156호
보호소04809,user04809@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 도산대 40,4층 921호
봉사자04810,user04810@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 언주 157,13층 186호
봉사자04811,user04811@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 테헤란 186,9층 968호
봉사자04812,user04812@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 가락 162,19층 905호
보호소04813,user04813@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 가락 76,18층 980호
봉사자04814,user04814@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 언주 22,14층 901호
봉사자04815,user04815@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 잠실 11,19층 164호
봉사자04816,user04816@test.com,test1234,VOLUNTEER,16827,경기도 용인시 오금 158,15층 486호
관리자04817,user04817@test.com,test1234,ADMIN,48094,부산광역시 해운대구 삼성 21,4층 633호
보호소04818,user04818@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 테헤란 137,11층 550호
봉사자04819,user04819@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 오금 115,12층 793호
봉사자04820,user04820@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 언주 97,12층 541호
봉사자04821,user04821@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 개포 76,3층 846호
봉사자04822,user04822@test.com,test1234,VOLUNTEER,16827,경기도 용인시 강남대 104,10층 784호
보호소04823,user04823@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 테헤란 166,15층 652호
봉사자04824,user04824@test.com,test1234,VOLUNTEER,16827,경기도 용인시 양재천 6,8층 370호
봉사자04825,user04825@test.com,test1234,VOLUNTEER,16827,경기도 용인시 서초중앙 100,10층 414호
봉사자04826,user04826@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 도산대 187,3층 711호
보호소04827,user04827@test.com,test1234,SHELTER_OWNER,42061,대구광역시 수성구 서초대 188,8층 427호
봉사자04828,user04828@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초대 197,11층 933호
봉사자04829,user04829@test.com,test1234,VOLUNTEER,13487,경기도 성남시 가락 192,6층 616호
봉사자04830,user04830@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 잠실 79,13층 359호
봉사자04831,user04831@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 석촌호수 43,7층 926호
관리자04832,user04832@test.com,test1234,ADMIN,48094,부산광역시 해운대구 가락 85,16층 913호
보호소04833,user04833@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 역삼 82,5층 118호
관리자04834,user04834@test.com,test1234,ADMIN,06590,서울특별시 서초구 석촌호수 83,6층 607호
봉사자04835,user04835@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 백제고분 151,1층 759호
봉사자04836,user04836@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 가락 140,13층 637호
관리자04837,user04837@test.com,test1234,ADMIN,06234,서울특별시 강남구 잠실 106,9층 815호
봉사자04838,user04838@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 반포대 90,16층 413호
관리자04839,user04839@test.com,test1234,ADMIN,06590,서울특별시 서초구 반포대 68,20층 772호
봉사자04840,user04840@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 백제고분 105,19층 200호
봉사자04841,user04841@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 서초대 112,10층 346호
봉사자04842,user04842@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 역삼 61,3층 280호
보호소04843,user04843@test.com,test1234,SHELTER_OWNER,21990,인천광역시 연수구 개포 124,3층 201호
봉사자04844,user04844@test.com,test1234,VOLUNTEER,13487,경기도 성남시 봉은사 81,20층 343호
봉사자04845,user04845@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 오금 82,20층 336호
보호소04846,user04846@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 선릉 14,2층 849호
봉사자04847,user04847@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 반포대 199,12층 618호
봉사자04848,user04848@test.com,test1234,VOLUNTEER,10401,경기도 고양시 양재천 95,13층 135호
봉사자04849,user04849@test.com,test1234,VOLUNTEER,13487,경기도 성남시 압구정 115,12층 164호
봉사자04850,user04850@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 양재천 29,15층 443호
봉사자04851,user04851@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 언주 49,4층 310호
봉사자04852,user04852@test.com,test1234,VOLUNTEER,10401,경기도 고양시 역삼 43,14층 588호
봉사자04853,user04853@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 언주 171,3층 651호
관리자04854,user04854@test.com,test1234,ADMIN,48094,부산광역시 해운대구 오금 50,4층 444호
봉사자04855,user04855@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 봉은사 133,15층 734호
보호소04856,user04856@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 도산대 68,9층 224호
보호소04857,user04857@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 선릉 39,15층 397호
보호소04858,user04858@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 학동 186,19층 832호
봉사자04859,user04859@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 서초중앙 107,11층 392호
보호소04860,user04860@test.com,test1234,SHELTER_OWNER,06234,서울특별시 강남구 서초대 157,2층 162호
봉사자04861,user04861@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 백제고분 79,19층 412호
봉사자04862,user04862@test.com,test1234,VOLUNTEER,16827,경기도 용인시 양재천 195,4층 619호
보호소04863,user04863@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 역삼 146,15층 252호
보호소04864,user04864@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 반포대 33,10층 477호
봉사자04865,user04865@test.com,test1234,VOLUNTEER,16444,경기도 수원시 언주 1,9층 288호
보호소04866,user04866@test.com,test1234,SHELTER_OWNER,16444,경기도 수원시 석촌호수 94,17층 681호
봉사자04867,user04867@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 압구정 150,1층 267호
봉사자04868,user04868@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 선릉 197,5층 747호
봉사자04869,user04869@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 역삼 177,4층 969호
관리자04870,user04870@test.com,test1234,ADMIN,13487,경기도 성남시 논현 189,1층 735호
봉사자04871,user04871@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 반포대 163,4층 408호
봉사자04872,user04872@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 도산대 133,7층 936호
봉사자04873,user04873@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 역삼 17,2층 190호
봉사자04874,user04874@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 서초중앙 114,14층 511호
보호소04875,user04875@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 가락 35,2층 588호
보호소04876,user04876@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 역삼 26,6층 602호
보호소04877,user04877@test.com,test1234,SHELTER_OWNER,05288,서울특별시 강동구 테헤란 73,16층 905호
봉사자04878,user04878@test.com,test1234,VOLUNTEER,16827,경기도 용인시 서초대 55,16층 492호
봉사자04879,user04879@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 선릉 170,18층 965호
봉사자04880,user04880@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 역삼 109,5층 335호
봉사자04881,user04881@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 학동 181,15층 607호
보호소04882,user04882@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 백제고분 42,3층 297호
보호소04883,user04883@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 봉은사 32,2층 191호
봉사자04884,user04884@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 선릉 139,6층 242호
보호소04885,user04885@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 봉은사 51,11층 549호
봉사자04886,user04886@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 역삼 179,12층 955호
봉사자04887,user04887@test.com,test1234,VOLUNTEER,10401,경기도 고양시 백제고분 140,19층 606호
보호소04888,user04888@test.com,test1234,SHELTER_OWNER,16827,경기도 용인시 삼성 50,19층 426호
봉사자04889,user04889@test.com,test1234,VOLUNTEER,13487,경기도 성남시 학동 123,1층 729호
봉사자04890,user04890@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 도산대 163,10층 256호
봉사자04891,user04891@test.com,test1234,VOLUNTEER,16444,경기도 수원시 선릉 154,10층 119호
봉사자04892,user04892@test.com,test1234,VOLUNTEER,05288,서울특별시 강동구 언주 54,19층 581호
봉사자04893,user04893@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 양재천 126,16층 328호
봉사자04894,user04894@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 석촌호수 136,3층 679호
봉사자04895,user04895@test.com,test1234,VOLUNTEER,10401,경기도 고양시 학동 165,11층 786호
보호소04896,user04896@test.com,test1234,SHELTER_OWNER,21556,인천광역시 남동구 선릉 52,11층 838호
봉사자04897,user04897@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 언주 84,13층 456호
봉사자04898,user04898@test.com,test1234,VOLUNTEER,10401,경기도 고양시 삼성 115,10층 852호
보호소04899,user04899@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 논현 199,12층 319호
관리자04900,user04900@test.com,test1234,ADMIN,34126,대전광역시 유성구 테헤란 142,4층 139호
관리자04901,user04901@test.com,test1234,ADMIN,10401,경기도 고양시 반포대 161,20층 912호
보호소04902,user04902@test.com,test1234,SHELTER_OWNER,48094,부산광역시 해운대구 강남대 180,2층 824호
봉사자04903,user04903@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 압구정 147,19층 271호
보호소04904,user04904@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 학동 97,20층 498호
보호소04905,user04905@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 서초대 98,8층 670호
보호소04906,user04906@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 잠실 143,6층 412호
봉사자04907,user04907@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 논현 124,9층 542호
봉사자04908,user04908@test.com,test1234,VOLUNTEER,10401,경기도 고양시 가락 72,18층 469호
보호소04909,user04909@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 압구정 137,16층 879호
봉사자04910,user04910@test.com,test1234,VOLUNTEER,10401,경기도 고양시 테헤란 141,12층 198호
봉사자04911,user04911@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 석촌호수 43,12층 712호
봉사자04912,user04912@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 영동대 132,10층 951호
봉사자04913,user04913@test.com,test1234,VOLUNTEER,16444,경기도 수원시 오금 27,1층 680호
보호소04914,user04914@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 백제고분 137,18층 471호
보호소04915,user04915@test.com,test1234,SHELTER_OWNER,05855,서울특별시 송파구 잠실 158,20층 425호
봉사자04916,user04916@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 도산대 97,10층 987호
봉사자04917,user04917@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 서초중앙 134,20층 233호
보호소04918,user04918@test.com,test1234,SHELTER_OWNER,34126,대전광역시 유성구 봉은사 64,20층 869호
봉사자04919,user04919@test.com,test1234,VOLUNTEER,16827,경기도 용인시 백제고분 87,13층 864호
봉사자04920,user04920@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 강남대 120,6층 591호
봉사자04921,user04921@test.com,test1234,VOLUNTEER,10401,경기도 고양시 백제고분 11,10층 653호
봉사자04922,user04922@test.com,test1234,VOLUNTEER,16827,경기도 용인시 잠실 72,16층 920호
봉사자04923,user04923@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 잠실 89,7층 752호
봉사자04924,user04924@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 가락 146,6층 493호
관리자04925,user04925@test.com,test1234,ADMIN,10401,경기도 고양시 잠실 183,10층 342호
관리자04926,user04926@test.com,test1234,ADMIN,34126,대전광역시 유성구 선릉 109,11층 676호
봉사자04927,user04927@test.com,test1234,VOLUNTEER,10401,경기도 고양시 영동대 28,14층 574호
봉사자04928,user04928@test.com,test1234,VOLUNTEER,21556,인천광역시 남동구 가락 22,1층 114호
봉사자04929,user04929@test.com,test1234,VOLUNTEER,16827,경기도 용인시 삼성 56,15층 624호
봉사자04930,user04930@test.com,test1234,VOLUNTEER,06234,서울특별시 강남구 선릉 55,5층 841호
봉사자04931,user04931@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 잠실 65,16층 559호
봉사자04932,user04932@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 선릉 75,7층 234호
봉사자04933,user04933@test.com,test1234,VOLUNTEER,16444,경기도 수원시 양재천 115,4층 810호
봉사자04934,user04934@test.com,test1234,VOLUNTEER,34126,대전광역시 유성구 오금 119,6층 132호
보호소04935,user04935@test.com,test1234,SHELTER_OWNER,10401,경기도 고양시 서초대 55,11층 113호
봉사자04936,user04936@test.com,test1234,VOLUNTEER,06590,서울특별시 서초구 반포대 14,1층 482호
보호소04937,user04937@test.com,test1234,SHELTER_OWNER,13487,경기도 성남시 서초중앙 124,7층 164호
봉사자04938,user04938@test.com,test1234,VOLUNTEER,48094,부산광역시 해운대구 영동대 93,11층 729호
봉사자04939,user04939@test.com,test1234,VOLUNTEER,21990,인천광역시 연수구 삼성 173,3층 913호
보호소04940,user04940@test.com,test1234,SHELTER_OWNER,06590,서울특별시 서초구 삼성 145,4층 807호
봉사자04941,user04941@test.com,test1234,VOLUNTEER,61937,광주광역시 서구 강남대 149,19층 730호
봉사자04942,user04942@test.com,test1234,VOLUNTEER,42061,대구광역시 수성구 언주 161,3층 202호
봉사자04943,user04943@test.com,test1234,VOLUNTEER,13487,경기도 성남시 봉은사 129,2층 120호
봉사자04944,user04944@test.com,test1234,VOLUNTEER,13487,경기도 성남시 도산대 17,19층 670호
봉사자04945,user04945@test.com,test1234,VOLUNTEER,16444,경기도 수원시 삼성 107,5층 148호
봉사자04946,user04946@test.com,test1234,VOLUNTEER,05855,서울특별시 송파구 석촌호수 35,19층 270호
